date,time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,player_id
7/27/2024,6:43:41 PM,0,0,0,0.1,0.2,0.3,Player_1
7/27/2024,6:43:34 PM,0.1,0.2,0.3,0.2,0.4,0.6,Player_1
7/27/2024,6:43:21 PM,0.2,0.4,0.6,0.3,0.6,0.9,Player_1
7/27/2024,6:43:11 PM,0.3,0.6,0.9,0.4,0.8,1.2,Player_1
7/27/2024,6:43:01 PM,0.4,0.8,1.2,0.5,1,1.5,Player_1
7/27/2024,6:42:51 PM,0.5,1,1.5,0.6,1.2,1.8,Player_1
7/27/2024,6:42:41 PM,0.6,1.2,1.8,0.7,1.4,2.1,Player_1
7/27/2024,6:42:32 PM,0.7,1.4,2.1,0.8,1.6,2.4,Player_1
7/27/2024,6:42:21 PM,0.8,1.6,2.4,0.9,1.8,2.7,Player_1
7/27/2024,6:42:11 PM,0.9,1.8,2.7,1,2,3,Player_1
7/27/2024,6:42:01 PM,0,0,0,0.1,0.2,0.3,Player_2
7/27/2024,6:41:51 PM,0.2,0.4,0.6,0.3,0.6,0.9,Player_2
7/27/2024,6:41:41 PM,0.4,0.8,1.2,0.5,1,1.5,Player_2
7/27/2024,6:41:31 PM,0.6,1.2,1.8,0.7,1.4,2.1,Player_2
7/27/2024,6:41:22 PM,0.8,1.6,2.4,0.9,1.8,2.7,Player_2
7/27/2024,6:41:11 PM,1,2,3,1.1,2.2,3.3,Player_2
7/27/2024,6:41:02 PM,1.2,2.4,3.6,1.3,2.6,3.9,Player_2
7/27/2024,6:40:51 PM,1.4,2.8,4.2,1.5,3,4.5,Player_2
7/27/2024,6:40:41 PM,1.6,3.2,4.8,1.7,3.4,5.1,Player_2
7/27/2024,6:40:31 PM,1.8,3.6,5.4,1.9,3.8,5.7,Player_2
7/27/2024,6:40:21 PM,0,0,0,0.1,0.2,0.3,Player_3
7/27/2024,6:40:12 PM,0.3,0.6,0.9,0.4,0.8,1.2,Player_3
7/27/2024,6:40:01 PM,0.6,1.2,1.8,0.7,1.4,2.1,Player_3
7/27/2024,6:39:51 PM,0.9,1.8,2.7,1,2,3,Player_3
7/27/2024,6:39:41 PM,1.2,2.4,3.6,1.3,2.6,3.9,Player_3
7/27/2024,6:39:31 PM,1.5,3,4.5,1.6,3.2,4.8,Player_3
7/27/2024,6:39:21 PM,1.8,3.6,5.4,1.9,3.8,5.7,Player_3
7/27/2024,6:39:11 PM,2.1,4.2,6.3,2.2,4.4,6.6,Player_3
7/27/2024,6:32:51 PM,2.4,4.8,7.2,2.5,5,7.5,Player_3
7/27/2024,6:32:41 PM,2.7,5.4,8.1,2.8,5.6,8.4,Player_3
7/27/2024,6:32:33 PM,0,0,0,0.1,0.2,0.3,Player_4
7/27/2024,6:32:17 PM,0.4,0.8,1.2,0.5,1,1.5,Player_4
7/27/2024,6:32:07 PM,0.8,1.6,2.4,0.9,1.8,2.7,Player_4
7/27/2024,6:31:57 PM,1.2,2.4,3.6,1.3,2.6,3.9,Player_4
7/27/2024,6:31:50 PM,1.6,3.2,4.8,1.7,3.4,5.1,Player_4
7/27/2024,6:31:29 PM,2,4,6,2.1,4.2,6.3,Player_4
7/27/2024,6:31:19 PM,2.4,4.8,7.2,2.5,5,7.5,Player_4
7/27/2024,6:30:55 PM,2.8,5.6,8.4,2.9,5.8,8.7,Player_4
7/27/2024,6:21:06 PM,3.2,6.4,9.6,3.3,6.6,9.9,Player_4
7/27/2024,6:20:56 PM,3.6,7.2,10.8,3.7,7.4,11.1,Player_4
7/27/2024,6:19:49 PM,0,0,0,0.1,0.2,0.3,Player_5
7/27/2024,6:19:42 PM,0.5,1,1.5,0.6,1.2,1.8,Player_5
7/27/2024,6:19:19 PM,1,2,3,1.1,2.2,3.3,Player_5
7/27/2024,6:19:10 PM,1.5,3,4.5,1.6,3.2,4.8,Player_5
7/27/2024,6:19:01 PM,2,4,6,2.1,4.2,6.3,Player_5
7/27/2024,6:18:49 PM,2.5,5,7.5,2.6,5.2,7.8,Player_5
7/27/2024,6:18:37 PM,3,6,9,3.1,6.2,9.3,Player_5
7/27/2024,6:18:27 PM,3.5,7,10.5,3.6,7.2,10.8,Player_5
7/27/2024,6:18:18 PM,4,8,12,4.1,8.2,12.3,Player_5
7/27/2024,6:17:47 PM,4.5,9,13.5,4.6,9.2,13.8,Player_5
7/27/2024,6:17:37 PM,0,0,0,0.1,0.2,0.3,Player_6
7/27/2024,6:16:44 PM,0.6,1.2,1.8,0.7,1.4,2.1,Player_6
7/27/2024,6:16:34 PM,1.2,2.4,3.6,1.3,2.6,3.9,Player_6
7/27/2024,6:16:24 PM,1.8,3.6,5.4,1.9,3.8,5.7,Player_6
7/27/2024,6:16:14 PM,2.4,4.8,7.2,2.5,5,7.5,Player_6
7/27/2024,6:16:04 PM,3,6,9,3.1,6.2,9.3,Player_6
7/27/2024,6:15:54 PM,3.6,7.2,10.8,3.7,7.4,11.1,Player_6
7/27/2024,6:15:44 PM,4.2,8.4,12.6,4.3,8.6,12.9,Player_6
7/27/2024,6:15:34 PM,4.8,9.6,14.4,4.9,9.8,14.7,Player_6
7/27/2024,6:15:24 PM,5.4,10.8,16.2,5.5,11,16.5,Player_6
7/27/2024,6:15:14 PM,0,0,0,0.1,0.2,0.3,Player_7
7/27/2024,6:15:05 PM,0.7,1.4,2.1,0.8,1.6,2.4,Player_7
7/27/2024,6:14:54 PM,1.4,2.8,4.2,1.5,3,4.5,Player_7
7/27/2024,6:14:44 PM,2.1,4.2,6.3,2.2,4.4,6.6,Player_7
7/27/2024,6:14:34 PM,2.8,5.6,8.4,2.9,5.8,8.7,Player_7
7/27/2024,6:14:24 PM,3.5,7,10.5,3.6,7.2,10.8,Player_7
7/27/2024,6:14:14 PM,4.2,8.4,12.6,4.3,8.6,12.9,Player_7
7/27/2024,6:14:04 PM,4.9,9.8,14.7,5,10,15,Player_7
7/27/2024,6:13:54 PM,5.6,11.2,16.8,5.7,11.4,17.1,Player_7
7/27/2024,6:13:44 PM,6.3,12.6,18.9,6.4,12.8,19.2,Player_7
7/27/2024,6:13:34 PM,0,0,0,0.1,0.2,0.3,Player_8
7/27/2024,6:13:24 PM,0.8,1.6,2.4,0.9,1.8,2.7,Player_8
7/27/2024,6:13:14 PM,1.6,3.2,4.8,1.7,3.4,5.1,Player_8
7/27/2024,6:13:04 PM,2.4,4.8,7.2,2.5,5,7.5,Player_8
7/27/2024,6:12:54 PM,3.2,6.4,9.6,3.3,6.6,9.9,Player_8
7/27/2024,6:12:44 PM,4,8,12,4.1,8.2,12.3,Player_8
7/27/2024,6:12:34 PM,4.8,9.6,14.4,4.9,9.8,14.7,Player_8
7/27/2024,6:12:24 PM,5.6,11.2,16.8,5.7,11.4,17.1,Player_8
7/27/2024,6:12:14 PM,6.4,12.8,19.2,6.5,13,19.5,Player_8
7/27/2024,6:12:04 PM,7.2,14.4,21.6,7.3,14.6,21.9,Player_8
7/27/2024,6:11:54 PM,0,0,0,0.1,0.2,0.3,Player_9
7/27/2024,6:11:44 PM,0.9,1.8,2.7,1,2,3,Player_9
7/27/2024,6:11:34 PM,1.8,3.6,5.4,1.9,3.8,5.7,Player_9
7/27/2024,6:11:24 PM,2.7,5.4,8.1,2.8,5.6,8.4,Player_9
7/27/2024,6:11:14 PM,3.6,7.2,10.8,3.7,7.4,11.1,Player_9
7/27/2024,6:11:04 PM,4.5,9,13.5,4.6,9.2,13.8,Player_9
7/27/2024,6:10:54 PM,5.4,10.8,16.2,5.5,11,16.5,Player_9
7/27/2024,6:10:44 PM,6.3,12.6,18.9,6.4,12.8,19.2,Player_9
7/27/2024,6:10:34 PM,7.2,14.4,21.6,7.3,14.6,21.9,Player_9
7/27/2024,6:10:25 PM,8.1,16.2,24.3,8.2,16.4,24.6,Player_9
7/27/2024,6:10:14 PM,0,0,0,0.1,0.2,0.3,Player_10
7/27/2024,6:10:04 PM,1,2,3,1.1,2.2,3.3,Player_10
7/27/2024,6:09:54 PM,2,4,6,2.1,4.2,6.3,Player_10
7/27/2024,6:09:44 PM,3,6,9,3.1,6.2,9.3,Player_10
7/27/2024,6:09:34 PM,4,8,12,4.1,8.2,12.3,Player_10
7/27/2024,6:09:24 PM,5,10,15,5.1,10.2,15.3,Player_10
7/27/2024,6:08:04 PM,6,12,18,6.1,12.2,18.3,Player_10
7/27/2024,6:07:28 PM,7,14,21,7.1,14.2,21.3,Player_10
7/27/2024,6:07:19 PM,8,16,24,8.1,16.2,24.3,Player_10
7/27/2024,6:07:09 PM,9,18,27,9.1,18.2,27.3,Player_10
7/27/2024,6:06:59 PM,0,0,0,0.1,0.2,0.3,Player_11
7/27/2024,6:06:49 PM,1.1,2.2,3.3,1.2,2.4,3.6,Player_11
7/27/2024,6:06:39 PM,2.2,4.4,6.6,2.3,4.6,6.9,Player_11
7/27/2024,6:06:29 PM,3.3,6.6,9.9,3.4,6.8,10.2,Player_11
7/27/2024,6:06:18 PM,4.4,8.8,13.2,4.5,9,13.5,Player_11
7/27/2024,6:06:09 PM,5.5,11,16.5,5.6,11.2,16.8,Player_11
7/27/2024,6:05:59 PM,6.6,13.2,19.8,6.7,13.4,20.1,Player_11
7/27/2024,6:05:48 PM,7.7,15.4,23.1,7.8,15.6,23.4,Player_11
7/27/2024,6:05:39 PM,8.8,17.6,26.4,8.9,17.8,26.7,Player_11
7/27/2024,6:05:29 PM,9.9,19.8,29.7,10,20,30,Player_11
7/27/2024,6:05:19 PM,0,0,0,0.1,0.2,0.3,Player_12
7/27/2024,6:05:08 PM,1.2,2.4,3.6,1.3,2.6,3.9,Player_12
7/27/2024,6:04:58 PM,2.4,4.8,7.2,2.5,5,7.5,Player_12
7/27/2024,6:04:48 PM,3.6,7.2,10.8,3.7,7.4,11.1,Player_12
7/27/2024,6:04:39 PM,4.8,9.6,14.4,4.9,9.8,14.7,Player_12
7/27/2024,6:04:29 PM,6,12,18,6.1,12.2,18.3,Player_12
7/27/2024,6:04:18 PM,7.2,14.4,21.6,7.3,14.6,21.9,Player_12
7/27/2024,6:04:08 PM,8.4,16.8,25.2,8.5,17,25.5,Player_12
7/27/2024,6:03:59 PM,9.6,19.2,28.8,9.7,19.4,29.1,Player_12
7/27/2024,6:03:49 PM,10.8,21.6,32.4,10.9,21.8,32.7,Player_12
7/27/2024,6:03:39 PM,0,0,0,0.1,0.2,0.3,Player_13
7/27/2024,6:03:29 PM,1.3,2.6,3.9,1.4,2.8,4.2,Player_13
7/27/2024,6:03:19 PM,2.6,5.2,7.8,2.7,5.4,8.1,Player_13
7/27/2024,6:03:09 PM,3.9,7.8,11.7,4,8,12,Player_13
7/27/2024,6:02:58 PM,5.2,10.4,15.6,5.3,10.6,15.9,Player_13
7/27/2024,6:02:48 PM,6.5,13,19.5,6.6,13.2,19.8,Player_13
7/27/2024,6:02:39 PM,7.8,15.6,23.4,7.9,15.8,23.7,Player_13
7/27/2024,6:02:29 PM,9.1,18.2,27.3,9.2,18.4,27.6,Player_13
7/27/2024,6:02:24 PM,10.4,20.8,31.2,10.5,21,31.5,Player_13
7/27/2024,6:02:10 PM,11.7,23.4,35.1,11.8,23.6,35.4,Player_13
7/27/2024,6:01:56 PM,0,0,0,0.1,0.2,0.3,Player_14
7/27/2024,6:01:46 PM,1.4,2.8,4.2,1.5,3,4.5,Player_14
7/27/2024,6:01:36 PM,2.8,5.6,8.4,2.9,5.8,8.7,Player_14
7/27/2024,6:01:27 PM,4.2,8.4,12.6,4.3,8.6,12.9,Player_14
7/27/2024,6:01:16 PM,5.6,11.2,16.8,5.7,11.4,17.1,Player_14
7/27/2024,6:01:06 PM,7,14,21,7.1,14.2,21.3,Player_14
7/27/2024,6:00:57 PM,8.4,16.8,25.2,8.5,17,25.5,Player_14
7/27/2024,6:00:47 PM,9.8,19.6,29.4,9.9,19.8,29.7,Player_14
7/27/2024,5:59:59 PM,11.2,22.4,33.6,11.3,22.6,33.9,Player_14
7/27/2024,5:59:49 PM,12.6,25.2,37.8,12.7,25.4,38.1,Player_14
7/27/2024,5:59:38 PM,0,0,0,0.1,0.2,0.3,Player_15
7/27/2024,5:59:27 PM,1.5,3,4.5,1.6,3.2,4.8,Player_15
7/27/2024,5:59:17 PM,3,6,9,3.1,6.2,9.3,Player_15
7/27/2024,5:59:07 PM,4.5,9,13.5,4.6,9.2,13.8,Player_15
7/27/2024,5:58:58 PM,6,12,18,6.1,12.2,18.3,Player_15
7/27/2024,5:58:47 PM,7.5,15,22.5,7.6,15.2,22.8,Player_15
7/27/2024,5:58:38 PM,9,18,27,9.1,18.2,27.3,Player_15
7/27/2024,5:58:28 PM,10.5,21,31.5,10.6,21.2,31.8,Player_15
7/27/2024,5:58:17 PM,12,24,36,12.1,24.2,36.3,Player_15
7/27/2024,5:58:08 PM,13.5,27,40.5,13.6,27.2,40.8,Player_15
7/27/2024,5:57:58 PM,0,0,0,0.1,0.2,0.3,Player_16
7/27/2024,5:57:48 PM,1.6,3.2,4.8,1.7,3.4,5.1,Player_16
7/27/2024,5:57:38 PM,3.2,6.4,9.6,3.3,6.6,9.9,Player_16
7/27/2024,5:57:28 PM,4.8,9.6,14.4,4.9,9.8,14.7,Player_16
7/27/2024,5:57:18 PM,6.4,12.8,19.2,6.5,13,19.5,Player_16
7/27/2024,5:57:08 PM,8,16,24,8.1,16.2,24.3,Player_16
7/27/2024,5:56:58 PM,9.6,19.2,28.8,9.7,19.4,29.1,Player_16
7/27/2024,5:56:48 PM,11.2,22.4,33.6,11.3,22.6,33.9,Player_16
7/27/2024,5:56:38 PM,12.8,25.6,38.4,12.9,25.8,38.7,Player_16
7/27/2024,5:56:28 PM,14.4,28.8,43.2,14.5,29,43.5,Player_16
7/27/2024,5:56:19 PM,0,0,0,0.1,0.2,0.3,Player_17
7/27/2024,5:56:08 PM,1.7,3.4,5.1,1.8,3.6,5.4,Player_17
7/27/2024,5:55:57 PM,3.4,6.8,10.2,3.5,7,10.5,Player_17
7/27/2024,5:55:48 PM,5.1,10.2,15.3,5.2,10.4,15.6,Player_17
7/27/2024,5:55:38 PM,6.8,13.6,20.4,6.9,13.8,20.7,Player_17
7/27/2024,5:55:28 PM,8.5,17,25.5,8.6,17.2,25.8,Player_17
7/27/2024,5:55:18 PM,10.2,20.4,30.6,10.3,20.6,30.9,Player_17
7/27/2024,5:55:08 PM,11.9,23.8,35.7,12,24,36,Player_17
7/27/2024,5:54:58 PM,13.6,27.2,40.8,13.7,27.4,41.1,Player_17
7/27/2024,5:54:48 PM,15.3,30.6,45.9,15.4,30.8,46.2,Player_17
7/27/2024,5:54:38 PM,0,0,0,0.1,0.2,0.3,Player_18
7/27/2024,5:54:28 PM,1.8,3.6,5.4,1.9,3.8,5.7,Player_18
7/27/2024,5:54:19 PM,3.6,7.2,10.8,3.7,7.4,11.1,Player_18
7/27/2024,5:54:00 PM,5.4,10.8,16.2,5.5,11,16.5,Player_18
7/27/2024,5:53:50 PM,7.2,14.4,21.6,7.3,14.6,21.9,Player_18
7/27/2024,5:53:40 PM,9,18,27,9.1,18.2,27.3,Player_18
7/27/2024,5:53:30 PM,10.8,21.6,32.4,10.9,21.8,32.7,Player_18
7/27/2024,5:53:20 PM,12.6,25.2,37.8,12.7,25.4,38.1,Player_18
7/27/2024,5:53:10 PM,14.4,28.8,43.2,14.5,29,43.5,Player_18
7/27/2024,5:53:00 PM,16.2,32.4,48.6,16.3,32.6,48.9,Player_18
7/27/2024,5:52:51 PM,0,0,0,0.1,0.2,0.3,Player_19
7/27/2024,5:52:40 PM,1.9,3.8,5.7,2,4,6,Player_19
7/27/2024,5:52:30 PM,3.8,7.6,11.4,3.9,7.8,11.7,Player_19
7/27/2024,5:52:20 PM,5.7,11.4,17.1,5.8,11.6,17.4,Player_19
7/27/2024,5:52:10 PM,7.6,15.2,22.8,7.7,15.4,23.1,Player_19
7/27/2024,5:52:00 PM,9.5,19,28.5,9.6,19.2,28.8,Player_19
7/27/2024,5:51:50 PM,11.4,22.8,34.2,11.5,23,34.5,Player_19
7/27/2024,5:46:01 PM,13.3,26.6,39.9,13.4,26.8,40.2,Player_19
7/27/2024,5:45:51 PM,15.2,30.4,45.6,15.3,30.6,45.9,Player_19
7/27/2024,5:45:41 PM,17.1,34.2,51.3,17.2,34.4,51.6,Player_19
7/27/2024,5:45:31 PM,0,0,0,0.1,0.2,0.3,Player_20
7/27/2024,5:45:21 PM,2,4,6,2.1,4.2,6.3,Player_20
7/27/2024,5:45:11 PM,4,8,12,4.1,8.2,12.3,Player_20
7/27/2024,5:44:25 PM,6,12,18,6.1,12.2,18.3,Player_20
7/27/2024,5:44:15 PM,8,16,24,8.1,16.2,24.3,Player_20
7/27/2024,5:43:51 PM,10,20,30,10.1,20.2,30.3,Player_20
7/27/2024,5:35:20 PM,12,24,36,12.1,24.2,36.3,Player_20
7/27/2024,5:35:09 PM,14,28,42,14.1,28.2,42.3,Player_20
7/27/2024,5:34:59 PM,16,32,48,16.1,32.2,48.3,Player_20
7/27/2024,5:34:49 PM,18,36,54,18.1,36.2,54.3,Player_20
